,Breakout Date,Breakout Price,Symbol,Entry Date,Entry Price,Exit Date,Exit Price,Exit On,Holding Duration,Stop Loss,Stocks Purchased,initial-investment,Profit/Loss,Final amount,Date,Day 1 Total Amount,Day 2 Total Amount,Day 3 Total Amount,Day 4 Total Amount,Day 5 Total Amount,Day 6 Total Amount,Day 7 Total Amount,Day 8 Total Amount,Day 9 Total Amount,Day 10 Total Amount,Day 11 Total Amount,Day 12 Total Amount,Day 13 Total Amount,Day 14 Total Amount,Day 15 Total Amount,Day 16 Total Amount,Day 17 Total Amount,Day 18 Total Amount,Day 19 Total Amount,Day 20 Total Amount,Day 21 Total Amount,Day 22 Total Amount,Day 23 Total Amount,Day 24 Total Amount,Day 25 Total Amount,Day 26 Total Amount,Day 27 Total Amount,Day 28 Total Amount,Day 29 Total Amount,Day 30 Total Amount,Day 31 Total Amount,Day 32 Total Amount,Day 33 Total Amount,Day 34 Total Amount,Day 35 Total Amount,Day 36 Total Amount,Day 37 Total Amount,Day 38 Total Amount,Day 39 Total Amount,Day 40 Total Amount
97,2023-06-15,4803.45,DRREDDY.NS,2023-06-21,4910.4,2023-08-17,5880.65,40th Day,40,4664.88,5,25000,4851.25,29851.25,2023-06-15,25000,24945.25,25417.5,25656,25576,25576,26246,25939.5,26390,26339.75,26607,26360.5,26222.75,26277.25,26393,26160.25,25908.25,26596.75,26403,26554.75,27144.5,26889,27406.5,27575,27826.25,27983,28363,28650.25,28783.25,28750.25,28745.5,28695.75,28601.5,28737.75,29803,29703.75,29563,29564.75,29737.25,29851.25
98,2023-06-30,5159.6,DRREDDY.NS,2023-07-06,5231.8,2023-08-31,5607.85,40th Day,40,4970.21,4,25000,1504.2,26504.2,2023-06-30,25000,24802.8,24692.6,24736.2,24828.8,24642.6,24441,24991.8,24836.8,24958.2,25430,25225.6,25639.6,25774.4,25975.4,26100.8,26404.8,26634.6,26741,26714.6,26710.8,26671,26595.6,26704.6,27556.8,27477.4,27364.8,27366.2,27504.2,27595.4,27570.6,27716.2,27775,27886.2,27701.4,27189.8,27176.4,26968,26671.8,26504.2
99,2023-04-28,3301.1,EICHERMOT.NS,2023-05-05,3355.1,2023-06-30,3580.1,40th Day,40,3187.345,7,25000,1575,26575,2023-04-28,25000,25264.6,25187.6,25431.55,25351.4,26898.75,27123.8,26946.7,26915.55,26547.35,26510.6,26332.45,26725.5,26790.6,27074.8,27346.75,27494.45,27262.75,27217.95,27526.65,27410.1,27227.05,27450,27606.1,27116.1,26583.4,26648.5,26662.85,26518.65,26257.2,26286.6,25990.85,26449,26507.45,26424.5,26288.7,26375.85,26264.55,26264.55,26575
100,2023-05-10,3416.75,EICHERMOT.NS,2023-05-16,3633.2,2023-07-04,3451.54,Stop Loss,35,3451.54,6,25000,-1089.96,23910.04,2023-05-10,25000,24973.3,24657.7,24626.2,24473.5,24810.4,24866.2,25109.8,25342.9,25469.5,25270.9,25232.5,25497.1,25397.2,25240.3,25431.4,25565.2,25145.2,24688.6,24744.4,24756.7,24633.1,24409,24434.2,24180.7,24573.4,24623.5,24552.4,24436,24510.7,24415.3,24415.3,24681.4,24985.9,23910.04,23910.04,23910.04,23910.04,23910.04,23910.04
101,2023-01-20,99,GAIL.NS,2023-01-27,99.15,2023-02-02,94.1925,Stop Loss,5,94.1925,252,25000,-1249.29,23750.71,2023-01-20,25000,23941.6,23992,24218.8,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71,23750.71
102,2023-02-23,98.05,GAIL.NS,2023-03-01,103.4,2023-05-03,108,40th Day,40,98.23,241,25000,1108.6,26108.6,2023-02-23,25000,24915.65,25445.85,26361.65,26891.85,26265.25,26843.65,26638.8,26590.6,26361.65,26482.15,26626.75,26542.4,25409.7,25482,25409.7,25024.1,25120.5,25180.75,25506.1,25421.75,25494.05,25482,25494.05,25614.55,25638.65,26253.2,26144.75,26614.7,26470.1,26168.85,26277.3,26192.95,26421.9,26397.8,26638.8,26421.9,25939.9,26180.9,26108.6
103,2023-03-06,109.05,GAIL.NS,2023-03-13,110.2,2023-03-24,104.69,Stop Loss,10,104.69,226,25000,-1245.26,23754.74,2023-03-06,25000,24954.8,24740.1,24853.1,24988.7,24909.6,23847.4,23915.2,23847.4,23754.74,23754.74,23754.74,23754.74,23754.74,23754.74,23754.74,23754.74,23754.74,23754.74,23754.74,23754.74,23754.74,23754.74,23754.74,23754.74,23754.74,23754.74,23754.74,23754.74,23754.74,23754.74,23754.74,23754.74,23754.74,23754.74,23754.74,23754.74,23754.74,23754.74,23754.74
104,2023-04-12,108.6,GAIL.NS,2023-04-19,108.25,2023-06-14,107.2,40th Day,40,102.8375,230,25000,-241.5,24758.5,2023-04-12,25000,25103.5,25023,25241.5,25218.5,25448.5,25241.5,24781.5,25011.5,24942.5,24747,24862,24816,24701,25172.5,25253,24954,25805,25793.5,25402.5,24528.5,24218,24563,24827.5,24873.5,24896.5,24563,24540,24471,24206.5,24333,24160.5,24126,24183.5,24390.5,24195,24229.5,24298.5,24724,24758.5
105,2023-06-13,107.05,GAIL.NS,2023-06-19,108,2023-08-14,112.85,40th Day,40,102.6,231,25000,1120.35,26120.35,2023-06-13,25000,25057.75,24699.7,24179.95,24318.55,24260.8,24145.3,24145.3,24318.55,24641.95,24665.05,24861.4,25646.8,25623.7,25219.45,25300.3,25600.6,25023.1,25462,25138.6,25207.9,25346.5,25565.95,25808.5,25935.55,26940.4,26859.55,26986.6,27194.5,27564.1,27852.85,26928.85,26744.05,26686.3,26443.75,26940.4,27286.9,27217.6,26778.7,26120.35
106,2023-07-25,116.4,GAIL.NS,2023-07-31,119.1,2023-08-14,113.145,Stop Loss,11,113.145,209,25000,-1244.595,23755.405,2023-07-25,25000,25261.25,24425.25,24258.05,24205.8,23986.35,24435.7,24749.2,24686.5,24289.4,23755.405,23755.405,23755.405,23755.405,23755.405,23755.405,23755.405,23755.405,23755.405,23755.405,23755.405,23755.405,23755.405,23755.405,23755.405,23755.405,23755.405,23755.405,23755.405,23755.405,23755.405,23755.405,23755.405,23755.405,23755.405,23755.405,23755.405,23755.405,23755.405,23755.405
107,2023-02-02,939.7,GODREJCP.NS,2023-02-08,940.7,2023-04-10,965.55,40th Day,40,893.665,26,25000,646.1,25646.1,2023-02-02,25000,25003.9,24992.2,24561.9,24736.1,24864.8,24784.2,25036.4,24662,24909,24719.2,24834.9,24664.6,24305.8,24547.6,24255.1,24265.5,24611.3,24351.3,24476.1,24060.1,24366.9,24340.9,24326.6,24134.2,24782.9,25175.5,25501.8,25075.4,25279.5,25300.3,25273,25543.4,25465.4,25665.6,25713.7,25618.8,25750.1,25700.7,25646.1
108,2023-05-25,1029.4,GODREJCP.NS,2023-05-31,1058.35,2023-07-26,1038.55,40th Day,40,1005.4325,23,25000,-455.4,24544.6,2023-05-25,25000,24904.55,25059.8,24858.55,24926.4,25161,24990.8,24471,24672.25,24933.3,25256.45,25445.05,25267.95,25193.2,25311.65,25120.75,24598.65,24484.8,24400.85,24517,24517,25520.95,25059.8,25081.65,25887.8,25495.65,25097.75,24919.5,25080.5,25230,24890.75,25105.8,25063.25,24622.8,24667.65,25047.15,24958.6,24495.15,24459.5,24544.6
109,2023-04-06,1669.05,GRASIM.NS,2023-04-13,1701.1,2023-06-09,1715.75,40th Day,40,1616.045,14,25000,205.1,25205.1,2023-04-06,25000,25315.7,25053.9,24846,24808.9,24451.9,24834.8,24800.5,24972.7,25004.2,25268.8,25538.3,25487.2,25822.5,25719.6,26081.5,25893.2,26026.2,26022.7,25738.5,25451.5,25364.7,25332.5,25064.4,25210,25241.5,24955.9,24989.5,25003.5,24820.8,25170.8,25336.7,25241.5,25018.9,25132.3,25467.6,25914.2,25951.3,25151.9,25205.1
110,2023-06-14,1779.35,GRASIM.NS,2023-06-20,1769.1,2023-08-16,1816.9,40th Day,40,1680.645,14,25000,669.2,25669.2,2023-06-14,25000,25123.2,24736.8,24258,24407.8,24496.7,24496.7,24517.7,25344.4,25006.3,25123.2,24985.3,24638.8,24634.6,24980.4,25122.5,24869.8,24777.4,25335.3,25083.3,25211.4,25704.9,25497,25615.3,25839.3,25980,25747.6,25765.8,26124.9,25960.4,25726.6,25860.3,25788.9,26211,26054.9,26071.7,25856.8,25818.3,25597.1,25669.2
111,2023-02-15,1241.28,HAL.NS,2023-02-21,1311.12,2023-04-24,1412.8,40th Day,40,1245.564,19,25000,1931.92,26931.92,2023-02-15,25000,24404.54,24227.65,24159.44,24535.64,24544.57,25589,25839.04,25663.29,25840.94,27289.5,27284.37,27157.07,26625.64,26524.37,26530.64,25954.94,26678.65,25214.89,25316.54,25024.32,23804.14,24479.97,25064.79,25058.9,25802.94,26034.17,25856.52,25945.44,26383.39,26842.62,26922.04,26798.54,26735.65,26987.4,26965.55,26889.17,26462.05,26517.15,26931.92
112,2023-03-01,1342.12,HAL.NS,2023-03-08,1431.62,2023-03-20,1360.039,Stop Loss,9,1360.039,17,25000,-1216.877,23783.123,2023-03-01,25000,24995.41,24881.51,24406.02,24315.41,24321.02,23805.92,24453.45,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123,23783.123
113,2023-04-28,1460.1,HAL.NS,2023-05-05,1472.18,2023-06-30,1896.25,40th Day,40,1398.571,16,25000,6785.12,31785.12,2023-04-28,25000,25115.52,24759.52,25080.32,25592,25236.64,25640,26219.2,26516.32,26196.32,26031.52,26239.52,25816.32,25455.04,25562.72,25606.72,25554.72,26262.24,26381.6,26091.2,26788.64,27713.12,28749.92,29349.6,29664.32,31308.32,30933.6,30558.72,31169.92,31105.92,32202.72,32592.32,32234.72,32008,31528.64,30569.6,31053.6,30733.92,31220.32,31785.12
114,2023-05-16,1548.38,HAL.NS,2023-05-22,1549.65,2023-07-17,1907.85,40th Day,40,1472.1675,16,25000,5731.2,30731.2,2023-05-16,25000,24576.8,24215.52,24323.2,24367.2,24315.2,25022.72,25142.08,24851.68,25549.12,26473.6,27510.4,28110.08,28424.8,30068.8,29694.08,29319.2,29930.4,29866.4,30963.2,31352.8,30995.2,30768.48,30289.12,29330.08,29814.08,29494.4,29980.8,30545.6,30366.08,29982.4,30084.8,30054.08,30281.6,30417.12,31545.12,30956.48,31037.6,30899.2,30731.2
115,2023-06-02,1583.97,HAL.NS,2023-06-08,1763.7,2023-08-03,1883.28,40th Day,40,1675.515,14,25000,1674.12,26674.12,2023-06-02,25000,26438.5,26110.62,25782.6,26317.4,26261.4,27221.1,27562,27249.1,27050.72,26631.28,25792.12,26215.62,25935.9,26361.5,26855.7,26698.62,26362.9,26452.5,26425.62,26624.7,26743.28,27730.28,27215.22,27286.2,27165.1,27018.1,27259.88,27334.5,27166.78,27289.28,27504.88,27162.72,27318.4,27278.78,27811.2,28038.7,27369.5,26487.22,26674.12
116,2023-01-09,1067.45,HCLTECH.NS,2023-01-13,1077.8,2023-03-13,1098.6,40th Day,40,1023.91,23,25000,478.4,25478.4,2023-01-09,25000,25365.7,25764.75,25859.05,25772.8,25690,25998.2,26381.15,26033.85,25869.4,26309.85,26021.2,26248.9,26651.4,26572.05,26561.7,26160.35,26545.6,26576.65,25870.55,25809.6,26095.95,26267.3,26158.05,25730.25,25871.7,25630.2,25340.4,25380.65,25392.15,25141.45,24995.4,25535.9,25647.45,25947.6,26124.7,25985.55,25893.55,25885.5,25478.4
117,2023-01-17,1111.05,HCLTECH.NS,2023-01-23,1121.2,2023-03-21,1083.9,40th Day,40,1065.14,22,25000,-820.6,24179.4,2023-01-17,25000,25366.3,25034.1,24876.8,25298.1,25022,25239.8,25624.8,25548.9,25539,25155.1,25523.6,25553.3,24877.9,24819.6,25093.5,25257.4,25152.9,24743.7,24879,24648,24370.8,24409.3,24420.3,24180.5,24040.8,24557.8,24664.5,24951.6,25121,24987.9,24899.9,24892.2,24502.8,24182.7,24085.9,23926.4,24719.5,24332.3,24179.4
118,2023-06-15,1143.6,HCLTECH.NS,2023-06-21,1170.45,2023-07-12,1111.9275,Stop Loss,15,1111.9275,21,25000,-1228.9725,23771.0275,2023-06-15,25000,24851.95,24888.7,24938.05,24990.55,24990.55,25367.5,25234.15,25423.15,25511.35,25214.2,24730.15,24035.05,23833.45,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275,23771.0275
119,2023-03-29,1587.8,HDFCBANK.NS,2023-04-06,1666.35,2023-06-05,1604.4,40th Day,40,1583.0325,15,25000,-929.25,24070.75,2023-03-29,25000,24881.5,24954.25,25278.25,25391.5,25004.5,24898.75,24990.25,25083.25,25123.75,25327,24967,25081.75,25219.75,25318.75,25313.5,25402,25921.75,24389.5,24671.5,24672.25,24786.25,24802.75,25021.75,25141.75,24714.25,24581.5,24679.75,24708.25,24620.5,24562.75,24241.75,24148.75,24241.75,24537.25,24556,24167.5,24064.75,24102.25,24070.75
120,2023-04-05,1653.75,HDFCBANK.NS,2023-04-12,1684.9,2023-06-06,1600.655,Stop Loss,38,1600.655,14,25000,-1179.43,23820.57,2023-04-05,25000,25105.7,24744.5,24645.8,24731.2,24818,24855.8,25045.5,24709.5,24816.6,24945.4,25037.8,25032.9,25115.5,25600.6,24170.5,24433.7,24434.4,24540.8,24556.2,24760.6,24872.6,24473.6,24349.7,24441.4,24468,24386.1,24332.2,24032.6,23945.8,24032.6,24308.4,24325.9,23963.3,23867.4,23902.4,23873,23820.57,23820.57,23820.57
121,2023-06-21,1635.6,HDFCBANK.NS,2023-06-27,1658.6,2023-08-23,1586.6,40th Day,40,1575.67,15,25000,-1080,23920,2023-06-21,25000,25000,25642,25918,26044,25220.5,25246,25027,24967.75,24847,24615.25,24737.5,24788.5,25304.5,25283.5,25397.5,25452.25,25257.25,25297,25570,25481.5,25218.25,24773.5,24889,25054.75,24728.5,24550.75,24904,24889.75,24869.5,24878.5,24658.75,24403,24284.5,24214,24080.5,23982.25,23963.5,23861.5,23920
122,2023-04-05,507.75,HDFCLIFE.NS,2023-04-12,517.05,2023-06-08,593.9,40th Day,40,491.1975,48,25000,3688.8,28688.8,2023-04-05,25000,25710.4,25784.8,25732,25372,25633.6,24820,26464,25609.6,25698.4,25038.4,25609.6,26317.6,26039.2,26413.6,26087.2,26560,26680,27188.8,27416.8,27092.8,27028,27037.6,27066.4,27136,26946.4,27397.6,27191.2,27349.6,27640,27887.2,27976,28268.8,28614.4,28127.2,27848.8,27740.8,28007.2,28715.2,28688.8
123,2023-04-13,531.85,HDFCLIFE.NS,2023-04-20,530.25,2023-06-15,578.15,40th Day,40,503.7375,47,25000,2251.3,27251.3,2023-04-13,25000,24203.35,25813.1,24976.5,25063.45,24417.2,24976.5,25669.75,25397.15,25763.75,25444.15,25907.1,26024.6,26522.8,26746.05,26428.8,26365.35,26374.75,26402.95,26471.1,26285.45,26727.25,26525.15,26680.25,26964.6,27206.65,27293.6,27580.3,27918.7,27441.65,27169.05,27063.3,27324.15,28017.4,27991.55,27418.15,27545.05,27563.85,27575.6,27251.3
124,2023-05-25,572.05,HDFCLIFE.NS,2023-05-31,592.35,2023-07-26,658.6,40th Day,40,562.7325,42,25000,2782.5,27782.5,2023-05-25,25000,24573.7,24330.1,24235.6,24468.7,25088.2,25065.1,24552.7,24666.1,24682.9,24693.4,24403.6,25722.4,26436.4,27156.7,27106.3,26959.3,26451.1,26591.8,28143.7,28143.7,27471.7,27450.7,27295.3,28412.5,27889.6,27761.5,28187.8,28368.4,28332.7,28706.5,28263.4,28141.6,27696.4,27801.4,27885.4,27307.9,27553.6,27496.9,27782.5
125,2023-04-03,2431.1,HEROMOTOCO.NS,2023-04-11,2469.85,2023-06-07,2958,40th Day,40,2346.3575,10,25000,4881.5,29881.5,2023-04-03,25000,25074.5,24772,24961,24698.5,24761,24787,24895,25312,25279,25353,25388,25887.5,25260.5,25328,25446.5,25774,26065,26217,26162,26156,26360.5,27220.5,27161.5,27531,27653,27431.5,27223,27406,27688.5,27629.5,27753,28070.5,28093,27900.5,28305.5,29228,29007.5,29349.5,29881.5
126,2023-05-09,2591.55,HEROMOTOCO.NS,2023-05-15,2691.9,2023-07-10,3123.7,40th Day,40,2557.305,9,25000,3886.2,28886.2,2023-05-09,25000,24946.9,25279.45,25389.25,25189.9,25002.25,25166.95,25421.2,25368.1,25479.25,25765,25785.25,25612,25976.5,26806.75,26608.3,26916.1,27394.9,27456.1,26866.6,27146.5,27344.95,27157.3,26360.35,26261.35,25816.3,25979.2,26184.85,26198.35,25760.5,26434.15,26369.8,26369.8,26963.8,26861.65,28041.1,29196.7,29321.8,29106.7,28886.2
127,2023-05-15,2691.9,HEROMOTOCO.NS,2023-05-19,2713,2023-07-14,3136.3,40th Day,40,2577.35,9,25000,3809.7,28809.7,2023-05-15,25000,24812.35,24977.05,25231.3,25178.2,25289.35,25575.1,25595.35,25422.1,25786.6,26616.85,26418.4,26726.2,27205,27266.2,26676.7,26956.6,27155.05,26967.4,26170.45,26071.45,25626.4,25789.3,25994.95,26008.45,25570.6,26244.25,26179.9,26179.9,26773.9,26671.75,27851.2,29006.8,29131.9,28916.8,28696.3,28506.4,28292.65,28240.9,28809.7
128,2023-06-01,2800.4,HEROMOTOCO.NS,2023-06-07,2958,2023-06-19,2810.1,Stop Loss,9,2810.1,8,25000,-1183.2,23816.8,2023-06-01,25000,25054.4,24530.4,24779.2,24955.6,24788.8,24080.4,23992.4,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8,23816.8
129,2023-07-04,3029.8,HEROMOTOCO.NS,2023-07-10,3123.7,2023-08-03,2967.515,Stop Loss,19,2967.515,8,25000,-1249.48,23750.52,2023-07-04,25000,24831.2,24641.2,24595.2,25100.8,24743.2,24941.6,24783.6,24707.6,24826.8,25082.8,25132.8,25176,25106,25390.4,25640,24827.2,23958,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52,23750.52
130,2023-01-11,490.95,HINDALCO.NS,2023-01-17,487.9,2023-02-03,463.505,Stop Loss,13,463.505,51,25000,-1244.145,23755.855,2023-01-11,25000,25767.55,25561,25104.55,25321.3,24834.25,25061.2,24546.1,24206.95,24005.5,23977.45,23852.5,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855,23755.855
131,2023-03-31,405.35,HINDALCO.NS,2023-04-10,411.45,2023-06-06,415.55,40th Day,40,390.8775,60,25000,246,25246,2023-03-31,25000,25366,25372,25636,26035,26206,26296,26104,25654,25981,26101,25801,26161,26479,27082,26851,27043,26368,27016,26734,26500,25564,24598,24955,25060,24775,24703,24718,24775,24931,24727,24568,25126,25507,25099,24667,24694,25558,25495,25246
132,2023-04-28,436.1,HINDALCO.NS,2023-05-05,434.25,2023-05-12,412.5375,Stop Loss,6,412.5375,57,25000,-1237.6125,23762.3875,2023-04-28,25000,25615.6,25347.7,25125.4,24236.2,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875,23762.3875
133,2023-05-11,2592.4,HINDUNILVR.NS,2023-05-17,2661.75,2023-07-12,2673.65,40th Day,40,2528.6625,9,25000,107.1,25107.1,2023-05-11,25000,24692.2,24817.3,24787.15,24698.95,24578.8,24419.5,24915.4,24896.95,24953.2,25052.2,25325.35,25494.55,25306.45,25264.6,25490.05,25163.35,24770.05,24835.3,25127.35,25333,25251.55,25485.1,25193.5,25129.15,25133.65,24933.4,24818.65,24913.15,24906.4,24906.4,25147.6,25353.7,25344.25,25846.9,25858.15,25327.15,24953.2,25204.75,25107.1
134,2023-06-01,2697.9,HINDUNILVR.NS,2023-06-07,2716.2,2023-07-24,2580.39,Stop Loss,33,2580.39,9,25000,-1222.29,23777.71,2023-06-01,25000,24673.3,24280,24345.25,24637.3,24842.95,24761.5,24995.05,24703.45,24639.1,24643.6,24443.35,24328.6,24423.1,24416.35,24416.35,24657.55,24863.65,24854.2,25356.85,25368.1,24837.1,24463.15,24714.7,24617.05,24446.5,24646.3,24689.5,24699.4,24598.6,24883.45,23990.2,23777.71,23777.71,23777.71,23777.71,23777.71,23777.71,23777.71,23777.71
135,2023-01-12,345.1,HINDZINC.NS,2023-01-18,361.35,2023-01-30,343.2825,Stop Loss,8,343.2825,69,25000,-1246.6575,23753.3425,2023-01-12,25000,26117.8,24423.85,23954.65,24558.4,24768.85,23965,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425,23753.3425
136,2023-04-25,913.45,ICICIBANK.NS,2023-05-02,922.1,2023-06-26,927.45,40th Day,40,875.995,27,25000,144.45,25144.45,2023-04-25,25000,25020.25,24989.2,25130.95,25426.6,25332.1,25376.65,25461.7,25588.6,25638.55,25654.75,25465.75,25658.8,25869.4,25762.75,25845.1,25500.85,25479.25,25772.2,25703.35,25751.95,25730.35,25378,25433.35,25665.55,25540,25488.7,25426.6,25430.65,25373.95,25579.15,25477.9,25121.5,25326.7,25028.35,25093.15,25070.2,25098.55,25037.8,25144.45
137,2023-04-05,1093.05,ICICIGI.NS,2023-04-12,1090.85,2023-06-08,1252.65,40th Day,40,1036.3075,22,25000,3559.6,28559.6,2023-04-05,25000,24934,25291.5,25877.8,24677.7,24678.8,24312.5,24528.1,24623.8,24558.9,24455.5,24742.6,24916.4,24947.2,24976.9,24588.6,24825.1,25169.4,25378.4,25423.5,25601.7,25623.7,25580.8,25253,25086.9,24687.6,25040.7,24862.5,24643.6,24767.9,25200.2,27202.2,27063.6,27007.5,27956.8,28125.1,27978.8,28231.8,28663,28559.6
138,2023-05-29,461.8,ICICIPRULI.NS,2023-06-02,471.8,2023-07-28,580.45,40th Day,40,448.21,52,25000,5649.8,30649.8,2023-05-29,25000,25725.4,26294.8,26861.6,27132,26209,26643.2,26864.2,27350.4,27116.4,28244.8,29027.4,29755.4,29997.2,29719,29386.2,29797,30631.6,30631.6,30236.4,30478.2,29877.6,30231.2,30408,30278,31406.4,31367.4,31515.6,31572.8,31034.6,30759,30353.4,29557.8,28949.4,29121,30116.8,30470.4,30452.2,30226,30649.8
139,2023-06-06,496.7,ICICIPRULI.NS,2023-06-12,503.4,2023-08-07,578.6,40th Day,40,478.23,49,25000,3684.8,28684.8,2023-06-06,25000,25208.25,25666.4,25445.9,26509.2,27246.65,27932.65,28160.5,27898.35,27584.75,27971.85,28758.3,28758.3,28385.9,28613.75,28047.8,28381,28547.6,28425.1,29488.4,29451.65,29591.3,29645.2,29138.05,28878.35,28496.15,27746.45,27173.15,27334.85,28273.2,28606.4,28589.25,28376.1,28775.45,28728.9,28493.7,28158.05,28302.6,28704.4,28684.8
140,2023-06-16,534.2,ICICIPRULI.NS,2023-06-22,562.55,2023-08-18,537.5,40th Day,40,534.4225,44,25000,-1102.2,23897.8,2023-06-16,25000,24718.4,25066,25772.2,25772.2,25437.8,25642.4,25134.2,25433.4,25583,25473,26427.8,26394.8,26520.2,26568.6,26113.2,25880,25536.8,24863.6,24348.8,24494,25336.6,25635.8,25620.4,25429,25787.6,25745.8,25534.6,25233.2,25363,25723.8,25706.2,25818.4,25690.8,25576.4,24887.8,24667.8,24267.4,24155.2,23897.8
141,2023-06-20,563.25,ICICIPRULI.NS,2023-06-26,564.05,2023-08-22,547.55,40th Day,40,535.8475,44,25000,-726,24274,2023-06-20,25000,25706.2,25706.2,25371.8,25576.4,25068.2,25367.4,25517,25407,26361.8,26328.8,26454.2,26502.6,26047.2,25814,25470.8,24797.6,24282.8,24428,25270.6,25569.8,25554.4,25363,25721.6,25679.8,25468.6,25167.2,25297,25657.8,25640.2,25752.4,25624.8,25510.4,24821.8,24601.8,24201.4,24089.2,23831.8,23834,24274
142,2023-07-10,595,ICICIPRULI.NS,2023-07-14,587.85,2023-07-20,558.4575,Stop Loss,5,558.4575,42,25000,-1234.485,23765.515,2023-07-10,25000,24777.4,24449.8,23807.2,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515,23765.515
143,2023-08-01,62.95,IDBI.NS,2023-08-07,65.25,2023-08-17,61.9875,Stop Loss,8,61.9875,383,25000,-1249.5375,23750.4625,2023-08-01,25000,24751.05,24272.3,24425.5,24674.45,24329.75,23755.25,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625,23750.4625
144,2023-03-31,324.35,INDHOTEL.NS,2023-04-10,328,2023-06-06,389.25,40th Day,40,311.6,76,25000,4655,29655,2023-03-31,25000,24950.6,25209,25003.8,25334.4,25182.4,25193.8,25539.6,25665,25836,25824.6,25984.2,25912,25843.6,26478.2,27044.4,27219.2,27333.2,28199.6,28515,28294.6,27853.8,27249.6,26926.6,27717,28002,27933.6,28370.6,28283.2,28268,28591,28997.6,29252.2,28952,29366.2,29689.2,30145.2,30141.4,29696.8,29655
145,2023-04-20,335.1,INDHOTEL.NS,2023-04-26,340.95,2023-06-21,396.8,40th Day,40,323.9025,73,25000,4077.05,29077.05,2023-04-20,25000,24930.65,24864.95,25474.5,26018.35,26186.25,26295.75,27127.95,27430.9,27219.2,26795.8,26215.45,25905.2,26664.4,26938.15,26872.45,27292.2,27208.25,27193.65,27503.9,27894.45,28139,27850.65,28248.5,28558.75,28996.75,28993.1,28566.05,28525.9,29007.7,27909.05,27993,28412.75,28825.2,28675.55,28832.5,29547.9,29029.6,28909.15,29077.05
